m1	m2	Mt	Mc	q	z	chieff	chip
59.67601152480683	23.80291014282177	83.4789216676286	32.14715481215516	0.3988689849509647	0.6624029604348732	0.04039371357071217	0.23779941753685646
38.32990759423648	35.36870203010354	73.69860962434002	32.04809931291349	0.9227442550741186	1.4412340620382826	-0.3870818168371118	0.5748135259330268
20.365833658015536	16.022826201189353	36.38865985920489	15.703323451735713	0.786750322635731	1.284610910178668	-0.03487565573632602	0.4138768811386812
47.730106923672246	46.62906276491947	94.35916968859172	41.068858699339465	0.976931873198744	0.9300242623843031	-0.024549828569372715	0.4270941278153379
53.24241981734508	8.95051353376583	62.19293335111091	17.705786996170517	0.16810869161228417	1.390138249826001	0.17726318689401327	0.3781862836142402
59.099052320602965	31.24285094476519	90.34190326536816	37.03572554418031	0.5286523170503258	1.1453224690061143	0.36683187096186615	0.6018126409879492
25.555026824287655	8.482732426206937	34.03775925049459	12.45131078121323	0.3319398756468882	0.7723150222439493	0.047087536515209916	0.9871568281109232
49.54414648623755	30.137163206803596	79.68130969304114	33.433784579972325	0.6082890784116171	1.508891807952859	0.10923457130532412	0.278129828400158
84.85355847558216	42.84789737634406	127.70145585192623	51.8944095980043	0.5049628812994821	0.7293970949724041	0.5582629614096785	0.6154228652381757
53.04212871179923	13.491960054828485	66.53408876662772	22.295065490922607	0.25436309557137354	1.3003743888461936	0.21036211571305358	0.08873341706626275
78.5014477993088	6.766031717394099	85.2674795167029	17.740682862000508	0.08618989721936915	0.8628418184846156	-0.22274501964896692	0.7156016401756861
42.316668271115226	11.846545464230605	54.163213735345835	18.763810163472897	0.2799498625064699	1.3564896719039214	0.12745744583513333	0.8538506062471151
58.86169095900781	31.899338689022297	90.7610296480301	37.37565097344405	0.5419371779726391	1.1022903165894822	0.39937495905646203	0.5932363746623731
58.02687041939465	36.63876918784255	94.6656396072372	39.93038888096869	0.6314103952708876	1.0692597398766004	0.3228830361274124	0.5653780720841186
24.30645759222455	14.8130904620918	39.119548054316354	16.41880863390084	0.609430247327788	1.3102948596444968	0.4855812498808645	0.5867755467055921
59.86167057488791	19.20304457547663	79.06471515036453	28.622977651636468	0.3207903219381977	1.134392834939847	-0.258321570272413	0.574196001482526
111.52550100564285	20.526213251537346	132.0517142571802	39.05359363629403	0.18404950496926062	0.38279315070030073	0.7032381356690329	0.35331582694289504
88.63351649290473	23.059728982833846	111.69324547573858	37.72818606460057	0.2601694019968148	1.0982722831938607	-0.012855712487984148	0.6705255634939823
45.74090274383112	19.614475976515187	65.35537872034631	25.625514738135855	0.4288169843600323	1.4590634160295657	0.004679886733940806	0.18566355250756214
57.99131665140467	5.97811367940438	63.96943033080905	14.546609700774741	0.1030863588654109	1.2398485245874988	-0.12693511177518804	0.2885467874935999
23.152733537073512	6.999334886992882	30.152068424066393	10.713515591113842	0.30231138261860685	1.0992383892757938	-0.07067172395398565	0.19003681045842816
99.25076149192567	47.924388285258225	147.1751497771839	59.26623764744889	0.4828616684130631	0.3114135081880961	-0.2757891183792505	0.410057342633445
43.15738695397987	6.738653641425302	49.89604059540517	13.758267494273584	0.1561413727066226	0.8738577004015032	-0.03185882850511852	0.3849107843453967
73.7659849375403	3.7243555067831497	77.49034044432345	12.175725582442032	0.050488792496116805	1.095609507296977	-0.5366766115597232	0.2921308901114871
61.516241799300644	12.495903662939526	74.01214546224017	22.782106591047693	0.2031317794690375	1.4222018113254742	-0.02242614117856304	0.45831977915774236
