m1	m2	Mt	Mc	q	z	chieff	chip
41.14952748554556	11.581318351793271	52.73084583733883	18.30040764918825	0.28144474698673994	1.0512025854216036	-0.017185673157400255	0.45414036367589145
25.922447895981254	14.514977223915096	40.437425119896346	16.747065642001704	0.5599385244078491	1.2433227353139653	-0.024444064462013762	0.713720371965404
23.405410992509527	16.347204263460164	39.752615255969694	16.973942063061095	0.6984369669343463	1.178379424565643	0.0252984224012335	0.8663937652023365
95.14683865728716	5.870548289845403	101.01738694713256	17.675210336775564	0.06169987750187627	1.3561097491331304	0.3979720600352813	0.8211305840228507
51.954459305562104	12.193602249491885	64.14806155505399	20.87450591608665	0.2346978952812713	0.44732274068338984	0.13857386433531577	0.08799839338520292
78.03393028081597	7.233237474627643	85.26716775544361	18.399810720742906	0.09269349177463997	1.3088092863244187	-0.44984612709816607	0.29174218133560015
61.863529435847596	11.182992811163544	73.04652224701115	21.442515608182983	0.18076874877887938	1.1067730637529851	-0.43314416484233714	0.5442217689893057
24.461589020722304	10.667202729650459	35.12879175037276	13.828927061886468	0.4360797134075747	0.9525131060943025	0.0014421824767918234	0.6933647192003661
38.45511919596044	16.72898368115518	55.18410287711562	21.711580254931352	0.43502618197351717	0.8747970276495853	-0.5311884161571967	0.37918113455205327
101.55090010794433	5.725608760216579	107.2765088681609	17.889670482053695	0.056381664309528505	1.24159165964014	-0.027472177893594643	0.3656145752805935
69.98520529721567	7.714951751005051	77.70015704822072	18.252371257335923	0.11023689533010467	1.2934865452578859	-0.29638148000672615	0.7001245012411615
80.8318759920322	7.226376826638715	88.05825281867091	18.661559972452274	0.08940008799685704	1.2719177199944478	-0.2215590817388267	0.46359382578501607
43.89567704052019	14.223654534178769	58.11933157469896	21.105500050343988	0.3240331507143376	1.077852476603614	-0.22372246737721088	0.12240504198173136
32.05532412215899	6.22315058695352	38.27847470911251	11.570586270288356	0.1941378150861255	1.163273451122926	-0.0412790942150609	0.9248394011359947
51.33721051583136	3.3023774413016826	54.639587957133045	9.773585181404966	0.06432716947648132	1.186664344460069	-0.5026840986143254	0.48126232776081085
32.69267795032484	7.268070311034165	39.96074826135901	12.740751567144075	0.22231492697165078	1.3092783166137876	0.04741892443632965	0.36019430336443004
25.013114307378828	7.436798283335471	32.4499125907143	11.468049411505957	0.29731596761390194	0.8952441571588589	-0.05660129714537012	0.09195873118097568
65.68423817679059	5.661147535308244	71.34538571209883	14.843838007641383	0.08618730600286692	1.2205770002874576	-0.008735049955806212	0.04768049619478029
25.06602847353901	9.139294363766949	34.20532283730596	12.85820003477635	0.3646087920715026	1.177224549915252	0.17772754031246954	0.28122316619090304
39.111567874415925	13.903280157407616	53.01484803182355	19.786728552017657	0.3554774434522779	1.1894490308585548	-0.36918426421085265	0.3364013129902219
73.31729155400339	7.852216652853923	81.16950820685732	18.80358377120448	0.10709910972461671	1.0949987015086344	-0.16160737517052146	0.958355381008033
30.87896579202498	19.176571206192456	50.055536998217434	21.065404227825038	0.621023752393454	1.1591392808670102	0.3048085127627093	0.7796327076747368
28.40822993624588	9.334781213965408	37.74301115021129	13.764539351575952	0.3285942571893654	1.3177640127827286	-0.16793155372791052	0.4288454764834557
40.56042569902688	8.041558791653399	48.60198449068027	14.816132288023411	0.19826120295986766	1.3205128303403413	0.10558497982196303	0.4289432610562223
31.74346666536274	27.292931866551854	59.03639853191459	25.6093617994145	0.859796825415192	0.8374064811871944	-0.13469298376395372	0.32229912022738594
22.942197752064317	16.801558417193426	39.74375616925774	17.050494114868386	0.7323430213080453	1.214508306156202	0.23159549977484012	0.4241830432833361
47.07867451154114	5.606283308593503	52.68495782013464	12.839917497535582	0.11908328700331497	1.3186331337482633	0.5266910803870827	0.16854022488746126
31.97854463262896	8.447736304696514	40.42628093732547	13.728613175562101	0.2641688795329653	1.1903268705748264	0.04317003097289501	0.08333256215477147
32.06798869784641	11.468805871626857	43.536794569473265	16.27731109902476	0.35764032411540264	1.3532563373230073	0.1434062361649626	0.27658622719172915
64.92725978609162	4.012606700757136	68.93986648684876	12.073080970322053	0.06180157169695763	1.176155327271794	0.04736340274751516	0.2383216699514597
26.331368797436717	18.890688497035214	45.22205729447193	19.36255526468975	0.717421439134382	1.3252350165470854	-0.12834859551868785	0.5135821518159852
41.554120792607634	10.435237530889548	51.989358323497186	17.34151239848985	0.2511240120557658	1.0908054523948447	-0.2758285612606874	0.7909715870313998
67.4053457998737	5.213977229383591	72.6193230292573	14.299065104124352	0.07735257741817506	1.1670087890301506	0.03603634715597028	0.01859570522762297
166.16723797855698	13.164715300662133	179.33195327921914	35.74724590302242	0.07922569732043672	0.2683532891257293	-0.25065563359306786	0.11494455016975544
42.37041858926994	13.223497775666715	55.59391636493665	19.95446124893596	0.31209268673629503	1.2070297980431517	-0.14715093638586205	0.24169530269077602
71.28754546054061	9.360231945428257	80.64777740596887	20.57129739326479	0.1313024860788533	1.287133240161944	-0.11275015308937712	0.43947583825925746
34.95357578192237	15.811231023611512	50.76480680553388	20.154026705776786	0.4523494569556721	1.2249536187313945	-0.2068335657507329	0.25484116714283006
21.13292495723732	9.311480330397542	30.444405287634865	12.013941300560063	0.4406148391308545	1.352121366739991	0.03585847187799328	0.05400047457824174
24.93003308036625	13.058716840979134	37.98874992134539	15.54687172598546	0.5238146615723338	1.2905417466037719	-0.033954366382136114	0.1674185674847322
74.8367088756632	7.871821131903362	82.70853000756657	18.993450881447895	0.10518662899756763	1.294426607560856	0.016204203166665796	0.2659033088035006
32.43726977200549	22.88978898845153	55.32705876045702	23.649618122476145	0.7056632432180289	0.7913954905572566	-0.4473589317335524	0.6392682579936935
41.463847068363286	18.307308774169158	59.771155842532444	23.598159351110603	0.4415246068215784	0.9445348485218845	-0.31113087874323214	0.2636950720465702
56.08841888623494	6.248172261758451	62.336591147993396	14.71726484716993	0.1113986164315261	0.977545255284711	-0.09156639198017998	0.5805754356734049
58.96046800297123	11.911624724187337	70.87209272715856	21.768279416627188	0.2020273096134018	1.1771086543962435	0.0882495142498953	0.9764608202158063
34.9062904870208	13.668447323671847	48.574737810692646	18.616225721809617	0.39157547631004175	1.104550212420511	0.241678598122993	0.4948331884385444
70.7809011028835	3.8144376490000984	74.5953387518836	12.141312194438111	0.05389077547141745	0.8677762188798672	0.055520602832382165	0.2997081193258098
51.178983306271824	7.962239456919141	59.14122276319097	16.281637202030808	0.155576350731129	1.3386912397473973	0.05126767038443695	0.16461835362590477
55.529246250743824	11.866429723207135	67.39567597395096	21.163071697254882	0.21369693493810357	0.5131676220050382	0.06505463288755134	0.2460673482285599
97.10631055127787	5.130602474904783	102.23691302618266	16.463719058677416	0.052834902755321156	1.2348541490410643	0.4822644629538734	0.31559544852495647
23.68548322370119	19.254798215919827	42.94028143962102	18.57119094797964	0.8129366850599973	1.0216668921838	0.06287652135630316	0.4947545613907433
53.34824783893353	8.576429528744434	61.924677367677965	17.293514389566	0.1607630967494561	1.3434721618683356	0.08146360736185043	0.4805371109477204
22.518081568892963	19.63025770534412	42.14833927423709	18.29440713688979	0.8717553333878071	0.951757943680269	0.14796226749701097	0.844427579607078
41.05510975035796	5.151958243320991	46.207067993678955	11.541494494535984	0.12548884352394338	1.205682112812823	-0.38589153012821886	0.702671497835064
77.52105678230853	10.138894113550917	87.65995089585945	22.319574890779222	0.13078890477489935	0.8816205318454423	0.06840198555998478	0.27066305572954386
60.43610953489724	11.408850119471	71.84495965436824	21.470579361794172	0.18877538953567582	1.00943818557377	0.06869063675151058	0.11691467052756452
66.3299940452221	3.7888968398575713	70.11889088507967	11.775155090893032	0.05712192341332638	1.2542235123747598	0.4929437078107262	0.10709376798217388
85.12912776601948	7.3764622191102385	92.50558998512972	19.298439295300863	0.08665027368052819	1.2937268657640768	0.5906450631640049	0.12257850011581088
34.83437209605332	9.738664375006266	44.57303647105958	15.434408382958688	0.27957054452288066	1.2208856286735614	-0.0653784419163576	0.026152007057989635
18.699891071365347	17.400842113804497	36.100733185169844	15.701545479781663	0.9305317366500573	1.1892723495258015	-0.03857292855147963	0.7214367837827147
23.603857262496888	14.881821635842185	38.485678898339074	16.230190391917816	0.6304826143601218	1.0594963279885585	-0.5306992512335774	0.24900967425679907
